,block,rank,fold,n_features_orig,n_features,hoda,train_score,val_score,dataset,subject,session
9426,5,"(3, 4, 4)",3,345,54,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.99609375,BNCI2014-004,5,3test
9427,5,"(3, 8, 8)",3,489,83,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.99609375,BNCI2014-004,5,3test
9428,5,"(3, 16, 16)",3,1065,168,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.98828125,BNCI2014-004,5,3test
9429,5,"(3, 16, 32)",3,1833,199,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.9921875,BNCI2014-004,5,3test
9430,5,"(3, 16, 64)",3,3369,211,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.9921875,BNCI2014-004,5,3test
9431,5,"(3, 16, 72)",3,3753,221,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,1.0,BNCI2014-004,5,3test
9432,5,"(1, 1, 1)",4,298,58,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.94921875,BNCI2014-004,5,3test
9433,5,"(2, 2, 2)",4,305,61,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.9609375,BNCI2014-004,5,3test
9434,5,"(3, 4, 4)",4,345,72,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.96875,BNCI2014-004,5,3test
9435,5,"(3, 8, 8)",4,489,93,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.96484375,BNCI2014-004,5,3test
9436,5,"(3, 16, 16)",4,1065,177,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.94140625,BNCI2014-004,5,3test
9437,5,"(3, 16, 32)",4,1833,211,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.953125,BNCI2014-004,5,3test
9438,5,"(3, 16, 64)",4,3369,242,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.9609375,BNCI2014-004,5,3test
9439,5,"(3, 16, 72)",4,3753,238,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.9453125,BNCI2014-004,5,3test
9440,6,"(1, 1, 1)",0,490,98,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.92578125,BNCI2014-004,5,3test
9441,6,"(2, 2, 2)",0,497,102,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.88671875,BNCI2014-004,5,3test
9442,6,"(3, 4, 4)",0,537,109,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.89453125,BNCI2014-004,5,3test
9443,6,"(3, 8, 8)",0,681,134,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.87890625,BNCI2014-004,5,3test
9444,6,"(3, 16, 16)",0,1257,240,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.90234375,BNCI2014-004,5,3test
9445,6,"(3, 16, 32)",0,2025,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8671875,BNCI2014-004,5,3test
9446,6,"(3, 16, 64)",0,3561,266,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.875,BNCI2014-004,5,3test
9447,6,"(3, 16, 72)",0,3945,270,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.859375,BNCI2014-004,5,3test
9448,6,"(1, 1, 1)",1,490,90,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.96484375,BNCI2014-004,5,3test
9449,6,"(2, 2, 2)",1,497,93,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.96875,BNCI2014-004,5,3test
9450,6,"(3, 4, 4)",1,537,99,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.984375,BNCI2014-004,5,3test
9451,6,"(3, 8, 8)",1,681,123,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.97265625,BNCI2014-004,5,3test
9452,6,"(3, 16, 16)",1,1257,206,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.94921875,BNCI2014-004,5,3test
9453,6,"(3, 16, 32)",1,2025,233,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.94921875,BNCI2014-004,5,3test
9454,6,"(3, 16, 64)",1,3561,293,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.98046875,BNCI2014-004,5,3test
9455,6,"(3, 16, 72)",1,3945,291,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.96484375,BNCI2014-004,5,3test
9456,6,"(1, 1, 1)",2,490,82,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.84765625,BNCI2014-004,5,3test
9457,6,"(2, 2, 2)",2,497,85,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.84375,BNCI2014-004,5,3test
9458,6,"(3, 4, 4)",2,537,88,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.8984375,BNCI2014-004,5,3test
9459,6,"(3, 8, 8)",2,681,114,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.921875,BNCI2014-004,5,3test
9460,6,"(3, 16, 16)",2,1257,214,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8828125,BNCI2014-004,5,3test
9461,6,"(3, 16, 32)",2,2025,240,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8203125,BNCI2014-004,5,3test
9462,6,"(3, 16, 64)",2,3561,256,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.828125,BNCI2014-004,5,3test
9463,6,"(3, 16, 72)",2,3945,274,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.80078125,BNCI2014-004,5,3test
9464,6,"(1, 1, 1)",3,490,84,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.99609375,BNCI2014-004,5,3test
9465,6,"(2, 2, 2)",3,497,86,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.9921875,BNCI2014-004,5,3test
9466,6,"(3, 4, 4)",3,537,96,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.984375,BNCI2014-004,5,3test
9467,6,"(3, 8, 8)",3,681,128,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9765625,BNCI2014-004,5,3test
9468,6,"(3, 16, 16)",3,1257,221,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.9921875,BNCI2014-004,5,3test
9469,6,"(3, 16, 32)",3,2025,234,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.984375,BNCI2014-004,5,3test
9470,6,"(3, 16, 64)",3,3561,264,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.984375,BNCI2014-004,5,3test
9471,6,"(3, 16, 72)",3,3945,253,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.99609375,BNCI2014-004,5,3test
9472,6,"(1, 1, 1)",4,490,94,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.953125,BNCI2014-004,5,3test
9473,6,"(2, 2, 2)",4,497,96,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.98046875,BNCI2014-004,5,3test
9474,6,"(3, 4, 4)",4,537,103,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.95703125,BNCI2014-004,5,3test
9475,6,"(3, 8, 8)",4,681,127,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9296875,BNCI2014-004,5,3test
9476,6,"(3, 16, 16)",4,1257,207,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.92578125,BNCI2014-004,5,3test
9477,6,"(3, 16, 32)",4,2025,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.921875,BNCI2014-004,5,3test
9478,6,"(3, 16, 64)",4,3561,278,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.94921875,BNCI2014-004,5,3test
9479,6,"(3, 16, 72)",4,3945,274,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.97265625,BNCI2014-004,5,3test
9480,7,"(1, 1, 1)",0,538,110,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.9296875,BNCI2014-004,5,3test
9481,7,"(2, 2, 2)",0,545,114,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.88671875,BNCI2014-004,5,3test
9482,7,"(3, 4, 4)",0,585,122,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.89453125,BNCI2014-004,5,3test
9483,7,"(3, 8, 8)",0,729,148,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8828125,BNCI2014-004,5,3test
9484,7,"(3, 16, 16)",0,1305,241,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.91015625,BNCI2014-004,5,3test
9485,7,"(3, 16, 32)",0,2073,261,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8671875,BNCI2014-004,5,3test
9486,7,"(3, 16, 64)",0,3609,282,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.87109375,BNCI2014-004,5,3test
9487,7,"(3, 16, 72)",0,3993,281,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8671875,BNCI2014-004,5,3test
9488,7,"(1, 1, 1)",1,538,100,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.97265625,BNCI2014-004,5,3test
9489,7,"(2, 2, 2)",1,545,103,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.98828125,BNCI2014-004,5,3test
9490,7,"(3, 4, 4)",1,585,107,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.98046875,BNCI2014-004,5,3test
9491,7,"(3, 8, 8)",1,729,141,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.97265625,BNCI2014-004,5,3test
9492,7,"(3, 16, 16)",1,1305,213,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.9765625,BNCI2014-004,5,3test
9493,7,"(3, 16, 32)",1,2073,239,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.96875,BNCI2014-004,5,3test
9494,7,"(3, 16, 64)",1,3609,283,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.97265625,BNCI2014-004,5,3test
9495,7,"(3, 16, 72)",1,3993,290,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.97265625,BNCI2014-004,5,3test
9496,7,"(1, 1, 1)",2,538,89,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.90234375,BNCI2014-004,5,3test
9497,7,"(2, 2, 2)",2,545,92,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.84375,BNCI2014-004,5,3test
9498,7,"(3, 4, 4)",2,585,95,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.87109375,BNCI2014-004,5,3test
9499,7,"(3, 8, 8)",2,729,125,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.875,BNCI2014-004,5,3test
9500,7,"(3, 16, 16)",2,1305,221,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.8359375,BNCI2014-004,5,3test
9501,7,"(3, 16, 32)",2,2073,236,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8203125,BNCI2014-004,5,3test
9502,7,"(3, 16, 64)",2,3609,267,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8203125,BNCI2014-004,5,3test
9503,7,"(3, 16, 72)",2,3993,274,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.8203125,BNCI2014-004,5,3test
9504,7,"(1, 1, 1)",3,538,97,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.984375,BNCI2014-004,5,3test
9505,7,"(2, 2, 2)",3,545,99,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.984375,BNCI2014-004,5,3test
9506,7,"(3, 4, 4)",3,585,107,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.96875,BNCI2014-004,5,3test
9507,7,"(3, 8, 8)",3,729,131,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9921875,BNCI2014-004,5,3test
9508,7,"(3, 16, 16)",3,1305,216,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.953125,BNCI2014-004,5,3test
9509,7,"(3, 16, 32)",3,2073,231,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.984375,BNCI2014-004,5,3test
9510,7,"(3, 16, 64)",3,3609,259,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.9765625,BNCI2014-004,5,3test
9511,7,"(3, 16, 72)",3,3993,250,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.98828125,BNCI2014-004,5,3test
9512,7,"(1, 1, 1)",4,538,104,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.921875,BNCI2014-004,5,3test
9513,7,"(2, 2, 2)",4,545,106,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.96484375,BNCI2014-004,5,3test
9514,7,"(3, 4, 4)",4,585,119,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.96484375,BNCI2014-004,5,3test
9515,7,"(3, 8, 8)",4,729,146,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.94921875,BNCI2014-004,5,3test
9516,7,"(3, 16, 16)",4,1305,220,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.953125,BNCI2014-004,5,3test
9517,7,"(3, 16, 32)",4,2073,239,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.9453125,BNCI2014-004,5,3test
9518,7,"(3, 16, 64)",4,3609,283,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.9375,BNCI2014-004,5,3test
9519,7,"(3, 16, 72)",4,3993,281,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.9296875,BNCI2014-004,5,3test
9520,8,"(1, 1, 1)",0,539,111,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.90234375,BNCI2014-004,5,3test
9521,8,"(2, 2, 2)",0,546,113,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.9140625,BNCI2014-004,5,3test
9522,8,"(3, 4, 4)",0,586,121,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.93359375,BNCI2014-004,5,3test
9523,8,"(3, 8, 8)",0,730,148,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8984375,BNCI2014-004,5,3test
9524,8,"(3, 16, 16)",0,1306,232,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.921875,BNCI2014-004,5,3test
9525,8,"(3, 16, 32)",0,2074,246,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.85546875,BNCI2014-004,5,3test
9526,8,"(3, 16, 64)",0,3610,275,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.859375,BNCI2014-004,5,3test
9527,8,"(3, 16, 72)",0,3994,277,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.87890625,BNCI2014-004,5,3test
9528,8,"(1, 1, 1)",1,539,101,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.98046875,BNCI2014-004,5,3test
9529,8,"(2, 2, 2)",1,546,103,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.98046875,BNCI2014-004,5,3test
9530,8,"(3, 4, 4)",1,586,108,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.96875,BNCI2014-004,5,3test
9531,8,"(3, 8, 8)",1,730,134,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.96875,BNCI2014-004,5,3test
9532,8,"(3, 16, 16)",1,1306,217,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.9609375,BNCI2014-004,5,3test
9533,8,"(3, 16, 32)",1,2074,249,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.9609375,BNCI2014-004,5,3test
9534,8,"(3, 16, 64)",1,3610,285,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.96484375,BNCI2014-004,5,3test
9535,8,"(3, 16, 72)",1,3994,289,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.953125,BNCI2014-004,5,3test
9536,8,"(1, 1, 1)",2,539,90,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.82421875,BNCI2014-004,5,3test
9537,8,"(2, 2, 2)",2,546,94,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.83203125,BNCI2014-004,5,3test
9538,8,"(3, 4, 4)",2,586,96,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.87890625,BNCI2014-004,5,3test
9539,8,"(3, 8, 8)",2,730,127,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8671875,BNCI2014-004,5,3test
9540,8,"(3, 16, 16)",2,1306,225,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.84375,BNCI2014-004,5,3test
9541,8,"(3, 16, 32)",2,2074,236,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.84375,BNCI2014-004,5,3test
9542,8,"(3, 16, 64)",2,3610,244,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8203125,BNCI2014-004,5,3test
9543,8,"(3, 16, 72)",2,3994,269,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.80078125,BNCI2014-004,5,3test
9544,8,"(1, 1, 1)",3,539,98,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.97265625,BNCI2014-004,5,3test
9545,8,"(2, 2, 2)",3,546,101,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.984375,BNCI2014-004,5,3test
9546,8,"(3, 4, 4)",3,586,108,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.97265625,BNCI2014-004,5,3test
9547,8,"(3, 8, 8)",3,730,133,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9921875,BNCI2014-004,5,3test
9548,8,"(3, 16, 16)",3,1306,211,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.96875,BNCI2014-004,5,3test
9549,8,"(3, 16, 32)",3,2074,245,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.9765625,BNCI2014-004,5,3test
9550,8,"(3, 16, 64)",3,3610,246,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.98828125,BNCI2014-004,5,3test
9551,8,"(3, 16, 72)",3,3994,250,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.99609375,BNCI2014-004,5,3test
9552,8,"(1, 1, 1)",4,539,105,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.921875,BNCI2014-004,5,3test
9553,8,"(2, 2, 2)",4,546,107,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.94921875,BNCI2014-004,5,3test
9554,8,"(3, 4, 4)",4,586,115,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.9375,BNCI2014-004,5,3test
9555,8,"(3, 8, 8)",4,730,144,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9375,BNCI2014-004,5,3test
9556,8,"(3, 16, 16)",4,1306,224,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.9296875,BNCI2014-004,5,3test
9557,8,"(3, 16, 32)",4,2074,228,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.90234375,BNCI2014-004,5,3test
9558,8,"(3, 16, 64)",4,3610,264,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.921875,BNCI2014-004,5,3test
9559,8,"(3, 16, 72)",4,3994,266,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.9296875,BNCI2014-004,5,3test
9560,9,"(1, 1, 1)",0,587,122,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.90625,BNCI2014-004,5,3test
9561,9,"(2, 2, 2)",0,594,123,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.9140625,BNCI2014-004,5,3test
9562,9,"(3, 4, 4)",0,634,129,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.91015625,BNCI2014-004,5,3test
9563,9,"(3, 8, 8)",0,778,163,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.8984375,BNCI2014-004,5,3test
9564,9,"(3, 16, 16)",0,1354,233,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.90234375,BNCI2014-004,5,3test
9565,9,"(3, 16, 32)",0,2122,256,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.8828125,BNCI2014-004,5,3test
9566,9,"(3, 16, 64)",0,3658,282,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.8984375,BNCI2014-004,5,3test
9567,9,"(3, 16, 72)",0,4042,279,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.87890625,BNCI2014-004,5,3test
9568,9,"(1, 1, 1)",1,587,109,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.9765625,BNCI2014-004,5,3test
9569,9,"(2, 2, 2)",1,594,110,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(2, 2, 2))",1.0,0.9765625,BNCI2014-004,5,3test
9570,9,"(3, 4, 4)",1,634,118,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 4, 4))",1.0,0.96875,BNCI2014-004,5,3test
9571,9,"(3, 8, 8)",1,778,150,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 8, 8))",1.0,0.9609375,BNCI2014-004,5,3test
9572,9,"(3, 16, 16)",1,1354,225,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 16))",1.0,0.94921875,BNCI2014-004,5,3test
9573,9,"(3, 16, 32)",1,2122,270,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 32))",1.0,0.94140625,BNCI2014-004,5,3test
9574,9,"(3, 16, 64)",1,3658,294,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 64))",1.0,0.95703125,BNCI2014-004,5,3test
9575,9,"(3, 16, 72)",1,4042,289,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(3, 16, 72))",1.0,0.9296875,BNCI2014-004,5,3test
9576,9,"(1, 1, 1)",2,587,97,"HODA(init='random', max_iter=128, obj='tr', random_state=42, rank=(1, 1, 1))",1.0,0.82421875,BNCI2014-004,5,3test
