,block,rank,fold,n_features_orig,n_features,hoda,train_score,val_score,dataset,subject,session
5723,6,"(8, 8)",0,82,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.903954861111111,0.8246666666666667,BNCI2015-003,7,0
5724,6,"(1, 1)",1,19,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9023854166666667,0.8167777777777777,BNCI2015-003,7,0
5725,6,"(2, 2)",1,22,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9018854166666668,0.8191666666666667,BNCI2015-003,7,0
5726,6,"(4, 4)",1,34,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9042118055555556,0.8185,BNCI2015-003,7,0
5727,6,"(8, 8)",1,82,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9055173611111113,0.8235555555555556,BNCI2015-003,7,0
5728,6,"(1, 1)",2,19,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8920347222222224,0.8024999999999999,BNCI2015-003,7,0
5729,6,"(2, 2)",2,22,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8922326388888889,0.8023888888888889,BNCI2015-003,7,0
5730,6,"(4, 4)",2,34,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8931250000000002,0.8018888888888889,BNCI2015-003,7,0
5731,6,"(8, 8)",2,82,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8941388888888889,0.8007222222222223,BNCI2015-003,7,0
5732,6,"(1, 1)",3,19,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8845972222222223,0.8328888888888889,BNCI2015-003,7,0
5733,6,"(2, 2)",3,22,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8926944444444446,0.8152222222222223,BNCI2015-003,7,0
5734,6,"(4, 4)",3,34,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8891493055555555,0.8218333333333333,BNCI2015-003,7,0
5735,6,"(8, 8)",3,82,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8912152777777779,0.8082777777777778,BNCI2015-003,7,0
5736,6,"(1, 1)",4,19,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8941875,0.8174999999999999,BNCI2015-003,7,0
5737,6,"(2, 2)",4,22,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8945347222222222,0.8225555555555557,BNCI2015-003,7,0
5738,6,"(4, 4)",4,34,7,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8940138888888889,0.8211111111111111,BNCI2015-003,7,0
5739,6,"(8, 8)",4,82,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8978194444444444,0.8158888888888889,BNCI2015-003,7,0
5740,7,"(1, 1)",0,20,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9105208333333333,0.8196111111111111,BNCI2015-003,7,0
5741,7,"(2, 2)",0,23,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9052916666666666,0.8292777777777778,BNCI2015-003,7,0
5742,7,"(4, 4)",0,35,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9051284722222223,0.8269444444444444,BNCI2015-003,7,0
5743,7,"(8, 8)",0,83,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9059930555555555,0.8227777777777778,BNCI2015-003,7,0
5744,7,"(1, 1)",1,20,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9055173611111113,0.8277222222222222,BNCI2015-003,7,0
5745,7,"(2, 2)",1,23,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9050902777777778,0.8218888888888889,BNCI2015-003,7,0
5746,7,"(4, 4)",1,35,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9059201388888888,0.8176666666666667,BNCI2015-003,7,0
5747,7,"(8, 8)",1,83,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.907125,0.8204444444444444,BNCI2015-003,7,0
5748,7,"(1, 1)",2,20,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8995590277777779,0.7951666666666667,BNCI2015-003,7,0
5749,7,"(2, 2)",2,23,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8950729166666668,0.8030555555555555,BNCI2015-003,7,0
5750,7,"(4, 4)",2,35,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8939583333333333,0.7989999999999999,BNCI2015-003,7,0
5751,7,"(8, 8)",2,83,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9006319444444445,0.8067777777777777,BNCI2015-003,7,0
5752,7,"(1, 1)",3,20,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8959826388888887,0.8307222222222223,BNCI2015-003,7,0
5753,7,"(2, 2)",3,23,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9015,0.8247777777777777,BNCI2015-003,7,0
5754,7,"(4, 4)",3,35,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8997256944444445,0.8182222222222223,BNCI2015-003,7,0
5755,7,"(8, 8)",3,83,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8971562499999999,0.8131666666666666,BNCI2015-003,7,0
5756,7,"(1, 1)",4,20,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8958784722222222,0.8173333333333332,BNCI2015-003,7,0
5757,7,"(2, 2)",4,23,8,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.896732638888889,0.8188333333333334,BNCI2015-003,7,0
5758,7,"(4, 4)",4,35,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8969444444444444,0.8175,BNCI2015-003,7,0
5759,7,"(8, 8)",4,83,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8979305555555555,0.8136111111111111,BNCI2015-003,7,0
5760,8,"(1, 1)",0,24,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9077638888888888,0.8272222222222222,BNCI2015-003,7,0
5761,8,"(2, 2)",0,27,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.905638888888889,0.8282222222222222,BNCI2015-003,7,0
5762,8,"(4, 4)",0,39,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9053090277777778,0.8295555555555556,BNCI2015-003,7,0
5763,8,"(8, 8)",0,87,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9066909722222221,0.8255,BNCI2015-003,7,0
5764,8,"(1, 1)",1,24,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9064409722222222,0.8275555555555555,BNCI2015-003,7,0
5765,8,"(2, 2)",1,27,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9070208333333334,0.8194444444444444,BNCI2015-003,7,0
5766,8,"(4, 4)",1,39,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9068645833333333,0.8185555555555555,BNCI2015-003,7,0
5767,8,"(8, 8)",1,87,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9061493055555556,0.8238333333333334,BNCI2015-003,7,0
5768,8,"(1, 1)",2,24,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9016701388888888,0.7948888888888889,BNCI2015-003,7,0
5769,8,"(2, 2)",2,27,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9006145833333333,0.7955555555555556,BNCI2015-003,7,0
5770,8,"(4, 4)",2,39,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9010034722222223,0.8011111111111111,BNCI2015-003,7,0
5771,8,"(8, 8)",2,87,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9028472222222222,0.8078333333333333,BNCI2015-003,7,0
5772,8,"(1, 1)",3,24,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9034965277777778,0.8184999999999999,BNCI2015-003,7,0
5773,8,"(2, 2)",3,27,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.903392361111111,0.8158333333333333,BNCI2015-003,7,0
5774,8,"(4, 4)",3,39,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9061701388888889,0.8106666666666666,BNCI2015-003,7,0
5775,8,"(8, 8)",3,87,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9076840277777779,0.8102222222222223,BNCI2015-003,7,0
5776,8,"(1, 1)",4,24,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8973229166666667,0.8179444444444445,BNCI2015-003,7,0
5777,8,"(2, 2)",4,27,9,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8966770833333333,0.8190000000000001,BNCI2015-003,7,0
5778,8,"(4, 4)",4,39,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8997013888888888,0.8153333333333334,BNCI2015-003,7,0
5779,8,"(8, 8)",4,87,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8991111111111111,0.8155,BNCI2015-003,7,0
5780,9,"(1, 1)",0,25,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9087777777777778,0.8263333333333334,BNCI2015-003,7,0
5781,9,"(2, 2)",0,28,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9085312499999999,0.8276111111111112,BNCI2015-003,7,0
5782,9,"(4, 4)",0,40,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9080694444444444,0.8266111111111111,BNCI2015-003,7,0
5783,9,"(8, 8)",0,88,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9097118055555554,0.8248888888888889,BNCI2015-003,7,0
5784,9,"(1, 1)",1,25,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.908559027777778,0.8275,BNCI2015-003,7,0
5785,9,"(2, 2)",1,28,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9080833333333334,0.8248333333333333,BNCI2015-003,7,0
5786,9,"(4, 4)",1,40,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9056493055555556,0.8325555555555555,BNCI2015-003,7,0
5787,9,"(8, 8)",1,88,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9067604166666666,0.8280000000000001,BNCI2015-003,7,0
5788,9,"(1, 1)",2,25,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.90184375,0.7905555555555556,BNCI2015-003,7,0
5789,9,"(2, 2)",2,28,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9029652777777778,0.7915000000000001,BNCI2015-003,7,0
5790,9,"(4, 4)",2,40,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9032187500000001,0.7862222222222223,BNCI2015-003,7,0
5791,9,"(8, 8)",2,88,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9049027777777778,0.7924999999999999,BNCI2015-003,7,0
5792,9,"(1, 1)",3,25,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9036423611111111,0.818,BNCI2015-003,7,0
5793,9,"(2, 2)",3,28,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9037916666666667,0.8199444444444444,BNCI2015-003,7,0
5794,9,"(4, 4)",3,40,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9071180555555556,0.8163888888888888,BNCI2015-003,7,0
5795,9,"(8, 8)",3,88,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.90709375,0.8131111111111111,BNCI2015-003,7,0
5796,9,"(1, 1)",4,25,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8973645833333334,0.8177777777777777,BNCI2015-003,7,0
5797,9,"(2, 2)",4,28,10,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8978159722222222,0.8187222222222222,BNCI2015-003,7,0
5798,9,"(4, 4)",4,40,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.8995625,0.8187777777777778,BNCI2015-003,7,0
5799,9,"(8, 8)",4,88,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.8998472222222222,0.8169999999999998,BNCI2015-003,7,0
5800,10,"(1, 1)",0,29,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9124097222222223,0.8186111111111111,BNCI2015-003,7,0
5801,10,"(2, 2)",0,32,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9085798611111113,0.8252222222222222,BNCI2015-003,7,0
5802,10,"(4, 4)",0,44,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9089513888888889,0.8257222222222222,BNCI2015-003,7,0
5803,10,"(8, 8)",0,92,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9117291666666667,0.8202222222222223,BNCI2015-003,7,0
5804,10,"(1, 1)",1,29,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9082777777777779,0.8239444444444444,BNCI2015-003,7,0
5805,10,"(2, 2)",1,32,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9089895833333335,0.8280555555555555,BNCI2015-003,7,0
5806,10,"(4, 4)",1,44,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9078472222222221,0.8251666666666666,BNCI2015-003,7,0
5807,10,"(8, 8)",1,92,16,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.90859375,0.8196111111111112,BNCI2015-003,7,0
5808,10,"(1, 1)",2,29,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9034270833333331,0.7956666666666667,BNCI2015-003,7,0
5809,10,"(2, 2)",2,32,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9037291666666668,0.7942777777777777,BNCI2015-003,7,0
5810,10,"(4, 4)",2,44,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9038125,0.7963888888888889,BNCI2015-003,7,0
5811,10,"(8, 8)",2,92,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9050972222222222,0.7975555555555556,BNCI2015-003,7,0
5812,10,"(1, 1)",3,29,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9100381944444444,0.8195555555555556,BNCI2015-003,7,0
5813,10,"(2, 2)",3,32,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9075138888888891,0.8133888888888889,BNCI2015-003,7,0
5814,10,"(4, 4)",3,44,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9061770833333332,0.8126111111111112,BNCI2015-003,7,0
5815,10,"(8, 8)",3,92,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.905767361111111,0.8116111111111112,BNCI2015-003,7,0
5816,10,"(1, 1)",4,29,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8984166666666666,0.8200555555555555,BNCI2015-003,7,0
5817,10,"(2, 2)",4,32,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8983749999999999,0.8188333333333333,BNCI2015-003,7,0
5818,10,"(4, 4)",4,44,11,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9025659722222222,0.8152777777777778,BNCI2015-003,7,0
5819,10,"(8, 8)",4,92,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9000034722222222,0.8175555555555556,BNCI2015-003,7,0
5820,11,"(1, 1)",0,33,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9088715277777777,0.8180555555555555,BNCI2015-003,7,0
5821,11,"(2, 2)",0,36,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9086875,0.8248333333333333,BNCI2015-003,7,0
5822,11,"(4, 4)",0,48,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9087951388888889,0.8241666666666667,BNCI2015-003,7,0
5823,11,"(8, 8)",0,96,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9107569444444445,0.8224444444444444,BNCI2015-003,7,0
5824,11,"(1, 1)",1,33,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9088645833333332,0.8285555555555555,BNCI2015-003,7,0
5825,11,"(2, 2)",1,36,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9089201388888888,0.8292222222222222,BNCI2015-003,7,0
5826,11,"(4, 4)",1,48,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9088333333333333,0.8281111111111111,BNCI2015-003,7,0
5827,11,"(8, 8)",1,96,16,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9103576388888889,0.8261666666666666,BNCI2015-003,7,0
5828,11,"(1, 1)",2,33,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.904079861111111,0.7901666666666667,BNCI2015-003,7,0
5829,11,"(2, 2)",2,36,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9038645833333333,0.7941666666666668,BNCI2015-003,7,0
5830,11,"(4, 4)",2,48,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9052118055555556,0.7973888888888889,BNCI2015-003,7,0
5831,11,"(8, 8)",2,96,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9061319444444444,0.8005000000000001,BNCI2015-003,7,0
5832,11,"(1, 1)",3,33,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9070381944444443,0.8065555555555556,BNCI2015-003,7,0
5833,11,"(2, 2)",3,36,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9067951388888889,0.8093333333333333,BNCI2015-003,7,0
5834,11,"(4, 4)",3,48,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9070173611111112,0.8095555555555556,BNCI2015-003,7,0
5835,11,"(8, 8)",3,96,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9083784722222223,0.8047222222222222,BNCI2015-003,7,0
5836,11,"(1, 1)",4,33,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8992881944444446,0.8197222222222221,BNCI2015-003,7,0
5837,11,"(2, 2)",4,36,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8987847222222223,0.8183333333333334,BNCI2015-003,7,0
5838,11,"(4, 4)",4,48,12,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9031666666666666,0.8148333333333333,BNCI2015-003,7,0
5839,11,"(8, 8)",4,96,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9002812499999999,0.8166666666666667,BNCI2015-003,7,0
5840,12,"(1, 1)",0,37,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9081006944444445,0.8184444444444444,BNCI2015-003,7,0
5841,12,"(2, 2)",0,40,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9088159722222223,0.824,BNCI2015-003,7,0
5842,12,"(4, 4)",0,52,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9085659722222222,0.8237777777777778,BNCI2015-003,7,0
5843,12,"(8, 8)",0,100,16,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9089965277777778,0.8230555555555555,BNCI2015-003,7,0
5844,12,"(1, 1)",1,37,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9089270833333333,0.8286111111111112,BNCI2015-003,7,0
5845,12,"(2, 2)",1,40,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9090312500000001,0.8291666666666667,BNCI2015-003,7,0
5846,12,"(4, 4)",1,52,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9087048611111112,0.8284999999999999,BNCI2015-003,7,0
5847,12,"(8, 8)",1,100,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9104756944444444,0.8262777777777778,BNCI2015-003,7,0
5848,12,"(1, 1)",2,37,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.90415625,0.7962777777777778,BNCI2015-003,7,0
5849,12,"(2, 2)",2,40,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9042812499999999,0.7966666666666667,BNCI2015-003,7,0
5850,12,"(4, 4)",2,52,16,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9071354166666667,0.8005555555555557,BNCI2015-003,7,0
5851,12,"(8, 8)",2,100,17,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9058437500000001,0.7993333333333333,BNCI2015-003,7,0
5852,12,"(1, 1)",3,37,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.9061145833333333,0.7984444444444445,BNCI2015-003,7,0
5853,12,"(2, 2)",3,40,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.9069027777777778,0.8119999999999999,BNCI2015-003,7,0
5854,12,"(4, 4)",3,52,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9071527777777777,0.8073888888888888,BNCI2015-003,7,0
5855,12,"(8, 8)",3,100,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.908263888888889,0.7999999999999999,BNCI2015-003,7,0
5856,12,"(1, 1)",4,37,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(1, 1))",0.8992708333333332,0.8192777777777778,BNCI2015-003,7,0
5857,12,"(2, 2)",4,40,13,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(2, 2))",0.8989895833333333,0.8184444444444444,BNCI2015-003,7,0
5858,12,"(4, 4)",4,52,14,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(4, 4))",0.9000729166666667,0.8158888888888888,BNCI2015-003,7,0
5859,12,"(8, 8)",4,100,15,"HODA(init='random', max_iter=64, obj='tr', random_state=42, rank=(8, 8))",0.9006805555555555,0.8121666666666667,BNCI2015-003,7,0
